sp_id,product_id,seller_id,title,content,rating,customer_id,created_at
72217316,26267562,108828,Cực kì hài lòng,Chất lượng tốt so với giá tiền. Đủ 10 cái. ship nhanh.,5,585455,1643747219
72217316,26267562,108828,Cực kì hài lòng,,5,5357605,1678547116
72217316,26267562,108828,Cực kì hài lòng,,5,1954894,1675168852
72217316,26267562,108828,Cực kì hài lòng,,5,11123071,1671687634
72217316,26267562,108828,Cực kì hài lòng,,5,10059070,1668661835
72217316,26267562,108828,Cực kì hài lòng,,5,14139857,1667735262
72217316,26267562,108828,Cực kì hài lòng,thoáng mát,5,23629050,1658067253
72217316,26267562,108828,Cực kì hài lòng,,5,21864612,1662625459
72217316,26267562,108828,Cực kì hài lòng,chất lượng trong tầm giá,5,21254783,1646452310
72217316,26267562,108828,Cực kì hài lòng,,5,18627627,1662132080
72217316,26267562,108828,Cực kì hài lòng,,5,1383702,1661212078
72217316,26267562,108828,Cực kì hài lòng,,5,8529729,1659799969
72217316,26267562,108828,Cực kì hài lòng,,5,898921,1659200121
72217316,26267562,108828,Cực kì hài lòng,,5,16963838,1658992836
72217316,26267562,108828,Cực kì hài lòng,,5,878969,1657542149
72217316,26267562,108828,Cực kì hài lòng,,5,6771104,1657187569
72217316,26267562,108828,Cực kì hài lòng,tỏ,5,8360678,1653880395
72217316,26267562,108828,Cực kì hài lòng,,5,7040205,1654799542
72217316,26267562,108828,Cực kì hài lòng,"Hàng chất, giao nhanh",5,652646,1641615404
72217316,26267562,108828,Cực kì hài lòng,,5,14695296,1653289495
72217316,26267562,108828,Cực kì hài lòng,oke ổn áp,5,7219976,1646560283
72217316,26267562,108828,Cực kì hài lòng,,5,6703633,1649157443
72217316,26267562,108828,Cực kì hài lòng,,5,16398352,1648717170
72217316,26267562,108828,Cực kì hài lòng,,5,17308622,1646327970
72217316,26267562,108828,Cực kì hài lòng,,5,10769179,1645754958
72217316,26267562,108828,Cực kì hài lòng,,5,11926086,1645591471
72217316,26267562,108828,Cực kì hài lòng,,5,26344276,1645236142
72217316,26267562,108828,Cực kì hài lòng,,5,7796406,1643605805
72217316,26267562,108828,Cực kì hài lòng,,5,1012648,1642950075
72217316,26267562,108828,Cực kì hài lòng,,5,16849302,1642615227
72217316,26267562,108828,Cực kì hài lòng,,5,11377222,1642583242
72217316,26267562,108828,Cực kì hài lòng,,5,1890942,1641794100
72217316,26267562,108828,Cực kì hài lòng,,5,1890942,1641794100
72217316,26267562,108828,Cực kì hài lòng,,5,6633453,1639711825
72217316,26267562,108828,Cực kì hài lòng,,5,11007584,1638955734
72217316,26267562,108828,Cực kì hài lòng,,5,16141782,1638445850
72217316,26267562,108828,Cực kì hài lòng,,5,637428,1635566322
72217316,26267562,108828,Cực kì hài lòng,,5,5909697,1635093987
72217316,26267562,108828,Cực kì hài lòng,,5,8120927,1633595659
72217316,26267562,108828,Cực kì hài lòng,Rất hài lòng,5,15901113,1622791523
72217316,26267562,108828,Cực kì hài lòng,,5,6980634,1628855794
72217316,26267562,108828,Cực kì hài lòng,,5,13728486,1628833151
72217316,26267562,108828,Cực kì hài lòng,,5,19226838,1625279265
72217316,26267562,108828,Cực kì hài lòng,,5,20349637,1624421407
72217316,26267562,108828,Cực kì hài lòng,,5,13272128,1620355510
72217316,26267562,108828,Cực kì hài lòng,tốt,5,11235533,1607221246
72217316,26267562,108828,Không hài lòng,Chát lượng quá kém không như quảng cáo,2,6765882,1726154567
72217316,26267562,108828,Hài lòng,Tạm ổn so với tầm giá,4,708991,1677989051
72217316,26267562,108828,Hài lòng,bình thường,4,8992633,1643024913
72217316,26267562,108828,Bình thường,Tất mỏng quá ........................,3,717103,1703231232
72217316,26267562,108828,Bình thường,"Tất rất mỏng. 
Hàng tung cửa. 
Rẻ nên chỉ vậy.",3,1325378,1643208893
72217316,26267562,108828,Hài lòng,Hơi Mỏng,4,9018896,1664128059
72217316,26267562,108828,Bình thường,hơi mỏng...không im lắm đâu.,3,18407003,1681998294
72217316,26267562,108828,Hài lòng,hàng giao nhanh,4,19571493,1649053555
72217316,26267562,108828,Bình thường,trơn đeo vào cảm giác dễ bị trượt,3,22821015,1653309419
72217316,26267562,108828,Hài lòng,,4,2150075,1675594286
72217316,26267562,108828,Hài lòng,,4,5193025,1650682075
72217316,26267562,108828,Bình thường,"Đi vẫn nóng, không thoáng.",3,296,1623170005
72217316,26267562,108828,Hài lòng,Ok,4,1953397,1637809919
72217316,26267562,108828,Hài lòng,Tốt,4,10787932,1629448264
89478863,89478859,76045,Cực kì hài lòng,"Thun nhiều, giao nhanh, buộc chắc chắn lắm nha, mình sợ để lâu nó sẽ mục thun đi và buộc không chặc nữa mà thun của shop lâu và bền lắm nha.",5,9779134,1664510076
89478863,89478859,76045,Cực kì hài lòng,dííidididididiididìvivivivivivvviviviviv dííidididididiididìvivivivivivvviviviviv dííidididididiididìvivivivivivvviviviviv dííidididididiididìvivivivivivvviviviviv,5,14702155,1654688817
89478863,89478859,76045,Cực kì hài lòng,Giao nhanh 2h. Màu sắc đợt này tươi hơn đợt trước mặc dù mua cùng 1 loại. Nhưng đều ok hết.,5,8367982,1707350758
89478863,89478859,76045,Cực kì hài lòng,"Shop giao nhanh, thun đẹp và nhiều màu, chắc chắn nữa, 50g mà được rất nhiều luôn đó mn
Nên mua ạ",5,18921090,1664414596
89478863,89478859,76045,Cực kì hài lòng,dííidididididiididìvivivivivivvviviviviv dííidididididiididìvivivivivivvviviviviv dííidididididiididìvivivivivivvviviviviv dííidididididiididìvivivivivivvviviviviv,5,21677416,1654687689
89478863,89478859,76045,Cực kì hài lòng,Ui quá trời đẹp đúng màu mình thích luôn nè. Cảm ơn shop nha. Tiki now giao nhanh hôm qua đặt nay có luôn nè. Dịch vậy mà tiki vẫn sịn quá,5,12327808,1639879115
89478863,89478859,76045,Cực kì hài lòng,Đóng gói cẩn thận và chắc chắn.Giao hàng nhiệt tình thân thiện.Sẽ ủng hộ những lần tới.Thank shop thank Tiki,5,26511320,1645583287
89478863,89478859,76045,Cực kì hài lòng,dây to cột cho người lớn. sale rẻ. thanks shop nhiều nhiều. luôn giao đúng đủ,5,12054081,1659843880
89478863,89478859,76045,Cực kì hài lòng,"chất lượng sản phẩm tốt, giao hàng nhanh. sẽ tiếp tục ủng hộ shop dài dài",5,26940837,1659832450
89478863,89478859,76045,Cực kì hài lòng,"shop đóng gói hàng rất cẩn thận luôn, dây nịt buộc rất chắc chắn, nói chung OK",5,19122276,1656939972
89478863,89478859,76045,Cực kì hài lòng,"Thun co dãn tốt, cột rất chắc mà không bị đau, sẽ ủng hộ thêm",5,186121,1663123872
89478863,89478859,76045,Cực kì hài lòng,chất lượng tốt giao đầy đủ. giá sale rẻ. sẽ tiếp tục ủng hộ,5,26940837,1658908133
89478863,89478859,76045,Cực kì hài lòng,"shop xác nhận và giao hàng rất nhanh chóng luôn, hàng y hình shop đăng bán",5,26892629,1656939362
89478863,89478859,76045,Cực kì hài lòng,Sản phẩm rẻ. Đóng gói cẩn thận. Ship nhanh. Cảm ơn Tiki. Mình sẽ ủng hộ Tiki dài dài. Chun được lắm đấy mọi người.,5,183090,1620714357
89478863,89478859,76045,Cực kì hài lòng,Sản phẩm sử dụng tốt. Tiki giao hàng đúng thời gian & đóng gói tốt,5,5343510,1653699061
89478863,89478859,76045,Cực kì hài lòng,hang đẹp bền san phẩm chất lượng và rất ok mong shop cho nhiều sản phẩm giảm giá để dc mua nhiều hơn để mua sử dụng,5,7361501,1651799623
89478863,89478859,76045,Cực kì hài lòng,Dây thun tốt xài rất bền đẹp cảm ơn shop,5,14381947,1663139988
89478863,89478859,76045,Cực kì hài lòng,"Thun rất chắc chắn, màu đẹp",5,3847,1670724184
89478863,89478859,76045,Cực kì hài lòng,thun dai chắc. màu đẹp. shop giao hàng nhanh. mình mua 0đ nè,5,7787070,1652180930
89478863,89478859,76045,Cực kì hài lòng,"Độ co giãn rốt, bền",5,12484985,1703037408
89478863,89478859,76045,Cực kì hài lòng,Hài lòng! Sẽ mua lại nếu có nhu cầu!,5,5411877,1690981146
89478863,89478859,76045,Cực kì hài lòng,,5,11659744,1672643381
89478863,89478859,76045,Cực kì hài lòng,,5,23954895,1709086504
89478863,89478859,76045,Cực kì hài lòng,"Hàng đẹp, giá tốt",5,615923,1695872582
89478863,89478859,76045,Cực kì hài lòng,,5,21686919,1702800929
89478863,89478859,76045,Cực kì hài lòng,,5,7449649,1702080603
89478863,89478859,76045,Cực kì hài lòng,"vừa rẻ vừa đẹp, quá chất lượng luôn. cảm ơn shop. cảm ơn tiki",5,1428415,1620528141
89478863,89478859,76045,Cực kì hài lòng,Giao hàng nhanh đóng gói chắc chắn sẽ ủng hộ shop nhiều,5,16914441,1620362008
89478863,89478859,76045,Cực kì hài lòng,Sản phẩm rất tốt. Mình rất ưng ý. Sẽ ủng hộ shop lâu dài,5,17278095,1651906382
89478863,89478859,76045,Cực kì hài lòng,,5,9316397,1688467294
89478863,89478859,76045,Cực kì hài lòng,,5,3847,1684298662
89478863,89478859,76045,Cực kì hài lòng,"Màu đẹp, co dãn ok",5,699553,1670557853
89478863,89478859,76045,Cực kì hài lòng,,5,9798574,1675855236
89478863,89478859,76045,Cực kì hài lòng,,5,673222,1673829130
89478863,89478859,76045,Cực kì hài lòng,,5,673222,1673829142
89478863,89478859,76045,Cực kì hài lòng,,5,14235684,1673408281
89478863,89478859,76045,Cực kì hài lòng,,5,673222,1672756495
89478863,89478859,76045,Cực kì hài lòng,,5,14534886,1672068077
89478863,89478859,76045,Cực kì hài lòng,,5,776989,1672039360
89478863,89478859,76045,Cực kì hài lòng,"Sản phẩm tốt, rẻ.",5,6525512,1620461914
89478863,89478859,76045,Cực kì hài lòng,,5,9798574,1670747844
89478863,89478859,76045,Cực kì hài lòng,Ok tốt,5,7361501,1661306772
89478863,89478859,76045,Cực kì hài lòng,,5,15509256,1664982224
89478863,89478859,76045,Cực kì hài lòng,Ok,5,24953440,1663481375
89478863,89478859,76045,Cực kì hài lòng,,5,8751026,1664465653
89478863,89478859,76045,Cực kì hài lòng,,5,19576145,1664112342
89478863,89478859,76045,Cực kì hài lòng,,5,19576145,1664112347
89478863,89478859,76045,Cực kì hài lòng,,5,19576145,1664112231
89478863,89478859,76045,Cực kì hài lòng,,5,11812482,1663108300
89478863,89478859,76045,Cực kì hài lòng,,5,11812482,1663108309
89478863,89478859,76045,Cực kì hài lòng,,5,11812482,1663108315
89478863,89478859,76045,Cực kì hài lòng,,5,11812482,1663108319
89478863,89478859,76045,Cực kì hài lòng,,5,28020517,1662557677
89478863,89478859,76045,Cực kì hài lòng,,5,28079177,1662200129
89478863,89478859,76045,Cực kì hài lòng,,5,27970166,1661836978
89478863,89478859,76045,Cực kì hài lòng,good,5,15904854,1659325949
89478863,89478859,76045,Cực kì hài lòng,Ok,5,7361501,1660141694
89478863,89478859,76045,Cực kì hài lòng,,5,28020517,1660874596
89478863,89478859,76045,Cực kì hài lòng,,5,24091554,1660448512
89478863,89478859,76045,Cực kì hài lòng,,5,24609832,1660445279
89478863,89478859,76045,Cực kì hài lòng,,5,24609832,1660445247
89478863,89478859,76045,Cực kì hài lòng,,5,14643834,1660375073
89478863,89478859,76045,Cực kì hài lòng,,5,26784502,1660374991
89478863,89478859,76045,Cực kì hài lòng,,5,26784483,1660374888
89478863,89478859,76045,Cực kì hài lòng,,5,26784460,1660374767
89478863,89478859,76045,Cực kì hài lòng,,5,26836014,1660054573
89478863,89478859,76045,Cực kì hài lòng,,5,26805760,1659948928
89478863,89478859,76045,Cực kì hài lòng,,5,14643834,1659860978
89478863,89478859,76045,Cực kì hài lòng,,5,7657716,1659797875
89478863,89478859,76045,Cực kì hài lòng,sp ok nên mua,5,22638945,1652273710
89478863,89478859,76045,Cực kì hài lòng,,5,6594223,1659196348
89478863,89478859,76045,Cực kì hài lòng,,5,6594223,1659196348
89478863,89478859,76045,Cực kì hài lòng,,5,22997410,1658854986
89478863,89478859,76045,Cực kì hài lòng,,5,22997410,1658854991
89478863,89478859,76045,Cực kì hài lòng,,5,7226692,1658682679
89478863,89478859,76045,Cực kì hài lòng,,5,11320745,1658478260
89478863,89478859,76045,Cực kì hài lòng,,5,20102298,1658312132
89478863,89478859,76045,Cực kì hài lòng,,5,26806800,1658281314
89478863,89478859,76045,Cực kì hài lòng,,5,26694320,1658194038
89478863,89478859,76045,Cực kì hài lòng,,5,26705294,1658117743
89478863,89478859,76045,Cực kì hài lòng,,5,16578224,1658117154
89478863,89478859,76045,Cực kì hài lòng,,5,26606469,1658116979
89478863,89478859,76045,Cực kì hài lòng,,5,24091554,1658116489
89478863,89478859,76045,Cực kì hài lòng,,5,7361501,1658109187
89478863,89478859,76045,Cực kì hài lòng,,5,22997410,1658028340
89478863,89478859,76045,Cực kì hài lòng,,5,22997410,1658028342
89478863,89478859,76045,Cực kì hài lòng,,5,10270081,1657245880
89478863,89478859,76045,Cực kì hài lòng,,5,22997410,1657268430
89478863,89478859,76045,Cực kì hài lòng,,5,9903926,1656471184
89478863,89478859,76045,Cực kì hài lòng,,5,12248776,1656317553
89478863,89478859,76045,Cực kì hài lòng,,5,13881139,1656295729
89478863,89478859,76045,Cực kì hài lòng,,5,20110583,1655906964
89478863,89478859,76045,Cực kì hài lòng,,5,20110583,1655906968
89478863,89478859,76045,Cực kì hài lòng,,5,14643834,1655874059
89478863,89478859,76045,Cực kì hài lòng,,5,13232830,1655873717
89478863,89478859,76045,Cực kì hài lòng,,5,26581028,1655873412
89478863,89478859,76045,Cực kì hài lòng,,5,26784483,1655800456
89478863,89478859,76045,Cực kì hài lòng,,5,26889826,1655786914
89478863,89478859,76045,Cực kì hài lòng,,5,13232830,1655737019
89478863,89478859,76045,Cực kì hài lòng,,5,26784460,1655732021
89478863,89478859,76045,Cực kì hài lòng,,5,26784448,1655731921
89478863,89478859,76045,Cực kì hài lòng,,5,27095246,1655727963
89478863,89478859,76045,Cực kì hài lòng,,5,20305899,1655727054
89478863,89478859,76045,Cực kì hài lòng,,5,20305899,1655726910
89478863,89478859,76045,Cực kì hài lòng,,5,20305899,1655726874
89478863,89478859,76045,Cực kì hài lòng,,5,13459110,1655686317
89478863,89478859,76045,Cực kì hài lòng,,5,13459110,1655686317
89478863,89478859,76045,Cực kì hài lòng,,5,27614459,1655383699
89478863,89478859,76045,Cực kì hài lòng,,5,14963537,1655459324
89478863,89478859,76045,Cực kì hài lòng,,5,14177436,1655297839
89478863,89478859,76045,Cực kì hài lòng,sp tot,5,26903086,1652064080
89478863,89478859,76045,Cực kì hài lòng,,5,568855,1654700126
89478863,89478859,76045,Cực kì hài lòng,,5,26913935,1654699751
89478863,89478859,76045,Cực kì hài lòng,,5,26913895,1654699199
89478863,89478859,76045,Cực kì hài lòng,,5,356759,1654697901
89478863,89478859,76045,Cực kì hài lòng,,5,2202478,1654697404
89478863,89478859,76045,Cực kì hài lòng,,5,20110583,1654500647
89478863,89478859,76045,Cực kì hài lòng,,5,1036477,1654494629
89478863,89478859,76045,Cực kì hài lòng,,5,20057540,1654310508
89478863,89478859,76045,Cực kì hài lòng,,5,26705294,1654216515
89478863,89478859,76045,Cực kì hài lòng,rẻ,5,15067332,1652186770
89478863,89478859,76045,Cực kì hài lòng,Nhanh,5,14963537,1651679614
89478863,89478859,76045,Cực kì hài lòng,,5,26606469,1654180724
89478863,89478859,76045,Cực kì hài lòng,,5,8909056,1654059071
89478863,89478859,76045,Cực kì hài lòng,,5,24981253,1653691054
89478863,89478859,76045,Cực kì hài lòng,,5,11720140,1653310369
89478863,89478859,76045,Cực kì hài lòng,,5,22638945,1653309113
89478863,89478859,76045,Cực kì hài lòng,,5,22638945,1653309118
89478863,89478859,76045,Cực kì hài lòng,,5,26806800,1653217162
89478863,89478859,76045,Cực kì hài lòng,,5,24091554,1652965929
89478863,89478859,76045,Cực kì hài lòng,Rất là dai. Cột cả ngày ko đứt,5,14070963,1632081138
89478863,89478859,76045,Cực kì hài lòng,,5,1981582,1651903615
89478863,89478859,76045,Cực kì hài lòng,,5,5243364,1651738288
89478863,89478859,76045,Cực kì hài lòng,,5,14423481,1651648462
89478863,89478859,76045,Cực kì hài lòng,,5,7361501,1651372353
89478863,89478859,76045,Cực kì hài lòng,,5,12598930,1651168871
89478863,89478859,76045,Cực kì hài lòng,,5,7792577,1651084514
89478863,89478859,76045,Cực kì hài lòng,,5,26048457,1651054922
89478863,89478859,76045,Cực kì hài lòng,,5,11240922,1649582794
89478863,89478859,76045,Cực kì hài lòng,,5,11240922,1649582828
89478863,89478859,76045,Cực kì hài lòng,,5,26784502,1649407805
89478863,89478859,76045,Cực kì hài lòng,,5,26706363,1649392960
89478863,89478859,76045,Cực kì hài lòng,,5,16578224,1649255301
89478863,89478859,76045,Cực kì hài lòng,,5,14643834,1648958079
89478863,89478859,76045,Cực kì hài lòng,,5,5175335,1648319507
89478863,89478859,76045,Cực kì hài lòng,,5,301769,1645676353
89478863,89478859,76045,Cực kì hài lòng,,5,11136186,1644708864
89478863,89478859,76045,Cực kì hài lòng,,5,2205188,1643122977
89478863,89478859,76045,Cực kì hài lòng,,5,6746360,1643017580
89478863,89478859,76045,Cực kì hài lòng,,5,21973227,1642749670
89478863,89478859,76045,Cực kì hài lòng,,5,116696,1642687272
89478863,89478859,76045,Cực kì hài lòng,,5,1769282,1641614197
89478863,89478859,76045,Cực kì hài lòng,,5,21798193,1639548070
89478863,89478859,76045,Cực kì hài lòng,,5,316324,1639104686
89478863,89478859,76045,Cực kì hài lòng,,5,18268045,1638530269
89478863,89478859,76045,Cực kì hài lòng,,5,1246527,1631941040
89478863,89478859,76045,Cực kì hài lòng,,5,8140278,1629962694
89478863,89478859,76045,Cực kì hài lòng,,5,21932803,1629470254
89478863,89478859,76045,Cực kì hài lòng,,5,507509,1629173224
89478863,89478859,76045,Cực kì hài lòng,,5,664795,1625123870
89478863,89478859,76045,Cực kì hài lòng,,5,8448347,1623689874
89478863,89478859,76045,Cực kì hài lòng,,5,21286497,1623159154
89478863,89478859,76045,Cực kì hài lòng,,5,867171,1621347977
89478863,89478859,76045,Cực kì hài lòng,,5,11919308,1621343941
89478863,89478859,76045,Cực kì hài lòng,,5,8874317,1620463258
89478863,89478859,76045,Cực kì hài lòng,,5,12714247,1619706591
89478863,89478859,76045,Cực kì hài lòng,,5,8874317,1619695194
89478863,89478859,76045,Cực kì hài lòng,,5,7897169,1619150851
89478863,89478859,76045,Rất không hài lòng,"1 sao, phí giao hàng cao, nhân viên phục vụ ko hài lòng mặc kệ, chèn ép ng dùng, ko tiếp tục mua hàng tiki.1 sao, phí giao hàng cao, nhân viên phục vụ ko hài lòng mặc kệ, chèn ép ng dùng, ko tiếp tục mua hàng tiki.",1,1808601,1661929762
89478863,89478859,76045,Hài lòng,,4,672907,1717137859
89478863,89478859,76045,Hài lòng,,4,22852981,1700993885
89478863,89478859,76045,Hài lòng,,4,28117012,1699090455
89478863,89478859,76045,Hài lòng,,4,12454824,1673798597
89478863,89478859,76045,Hài lòng,,4,1160530,1671873236
89478863,89478859,76045,Hài lòng,,4,1160530,1671873241
89478863,89478859,76045,Cực kì hài lòng,"để thoogn tin 100g, cân 50g",3,112404,1651918599
89478863,89478859,76045,Hài lòng,,4,15990365,1656215543
89478863,89478859,76045,Hài lòng,,4,10032166,1651850300
89478863,89478859,76045,Hài lòng,,4,17062221,1649676040
89478863,89478859,76045,Hài lòng,,4,19580408,1646903717
89478863,89478859,76045,Hài lòng,,4,20927817,1644806230
89478863,89478859,76045,Hài lòng,,4,13536891,1644129227
89478863,89478859,76045,Hài lòng,,4,8870481,1628984604
89478863,89478859,76045,Hài lòng,,4,5199045,1624718931
59303167,59303157,12011,Cực kì hài lòng,"nhận hàng về tay rất bất ổn nhưng đã được bên tiki và shop trao đổi tư vấn vô cùng nhiệt tình về vấn đề từ sản phẩm và sẽ được hưởng ưu đãi hoàn trả, mong sắp tới shop sẽ gửi lại sản phẩm tốt hơn để không phụ lòng tin tưởng của khách hàng!",5,14495977,1683889522
59303167,59303157,12011,Cực kì hài lòng,mung 3 ma giao hang nhan duoc ngay trong 2gio ke tu luc dat. lens deo de chiu tot lam👍🏻,5,1208092,1644050197
59303167,59303157,12011,Cực kì hài lòng,mung 3 ma giao hang nhan duoc ngay trong 2gio ke tu luc dat. lens deo de chiu tot lam👍🏻,5,1208092,1644050188
59303167,59303157,12011,Cực kì hài lòng,"Đã mua lần thứ 2, hộp kh bị méo, theo cảm nhận của riêng mình đeo kh bị khó chịu, 5*",5,12917289,1639802941
59303167,59303157,12011,Cực kì hài lòng,,5,557681,1651728898
59303167,59303157,12011,Cực kì hài lòng,"Giao nhanh chóng, hàng ok sử dụng dễ dàng đúng độ yêu cầu",5,6702224,1675663612
59303167,59303157,12011,Cực kì hài lòng,"đóng gói rất kỹ. giao hàng siêu nhanh. lens này mình dùng 4,5 cặp rồi, khá êm trong tầm giá",5,26139221,1681797856
59303167,59303157,12011,Cực kì hài lòng,Qoao kính áp tròng đẹp lắm ạ hộp đựng bằg nhựa cứng rất chắc chắn ln và khay đựng rất to và dày dặn,5,26316193,1665635139
59303167,59303157,12011,Cực kì hài lòng,"Mình đeo chưa quen nên rất mất thời gian, dùng ổn",5,8954781,1701958160
59303167,59303157,12011,Cực kì hài lòng,"Giao hàng nhanh, đóng gói chuẩn, sản phẩm như mong đợi. Cảm ơn giao nhận và shop nhé!",5,23466113,1640317782
59303167,59303157,12011,Cực kì hài lòng,,5,469151,1729555732
59303167,59303157,12011,Cực kì hài lòng,,5,6002462,1728103391
59303167,59303157,12011,Cực kì hài lòng,,5,20175201,1724914409
59303167,59303157,12011,Cực kì hài lòng,"Đóng gói cẩn thận, sản phẩm đẹp. Đeo rất thoải mái, đeo như không đeo.",5,1315775,1638328727
59303167,59303157,12011,Cực kì hài lòng,,5,6987173,1720861435
59303167,59303157,12011,Cực kì hài lòng,"chưa thử, ứng trước 5* vì tiki giao hàng rất nhanh",5,24450671,1647249837
59303167,59303157,12011,Cực kì hài lòng,lens okie. có điều k có que lấy lens hay kẹp lấy lens,5,11446146,1642753865
59303167,59303157,12011,Cực kì hài lòng,Kính mỏng đeo ko bị cộm giá phù hợp với hssv,5,10304117,1645453888
59303167,59303157,12011,Cực kì hài lòng,Xài êm,5,20094064,1707133167
59303167,59303157,12011,Cực kì hài lòng,Êm,5,22869611,1707126998
59303167,59303157,12011,Cực kì hài lòng,,5,2110839,1708616604
59303167,59303157,12011,Cực kì hài lòng,Êm và ôm sát độ cong của nhãn cầu,5,21974659,1683744153
59303167,59303157,12011,Cực kì hài lòng,"Len đeo thoải mái, ko bị cộm",5,654237,1683588086
59303167,59303157,12011,Cực kì hài lòng,"Đã nhận, hàng đóng gói kĩ. Kính mỏng và êm, không có cảm giác nặng khi dùng.",5,12066931,1613535518
59303167,59303157,12011,Cực kì hài lòng,Sử dụng rất tốt - hiệu quả,5,14220,1679898009
59303167,59303157,12011,Cực kì hài lòng,sản phẩm đúng như mô tả của shop,5,12391847,1635768153
59303167,59303157,12011,Cực kì hài lòng,"lens đeo ổn, mát mắt",5,1842700,1644821564
59303167,59303157,12011,Cực kì hài lòng,,5,22852981,1695172000
59303167,59303157,12011,Cực kì hài lòng,"Kính mềm, ẩm, nên mua",5,9699216,1681353938
59303167,59303157,12011,Cực kì hài lòng,,5,26647875,1693330792
59303167,59303157,12011,Cực kì hài lòng,,5,18869880,1693141155
59303167,59303157,12011,Cực kì hài lòng,,5,29374155,1692878350
59303167,59303157,12011,Cực kì hài lòng,,5,8114177,1692279182
59303167,59303157,12011,Cực kì hài lòng,,5,9756683,1653146280
59303167,59303157,12011,Cực kì hài lòng,đeo dễ chịu,5,1842700,1644821576
59303167,59303157,12011,Cực kì hài lòng,,5,28218382,1689046461
59303167,59303157,12011,Cực kì hài lòng,,5,26283090,1688391528
59303167,59303157,12011,Cực kì hài lòng,,5,10119777,1684743259
59303167,59303157,12011,Cực kì hài lòng,,5,10294987,1683187963
59303167,59303157,12011,Cực kì hài lòng,Rất tốt,5,17312561,1677591414
59303167,59303157,12011,Cực kì hài lòng,ok,5,25622643,1642859279
59303167,59303157,12011,Cực kì hài lòng,,5,22968061,1681576699
59303167,59303157,12011,Cực kì hài lòng,,5,14220,1679897993
59303167,59303157,12011,Cực kì hài lòng,Tốt,5,12203129,1639370317
59303167,59303157,12011,Cực kì hài lòng,Hàng đúng với miêu tả.,5,19011924,1625902718
59303167,59303157,12011,Cực kì hài lòng,,5,18514461,1677693791
59303167,59303157,12011,Cực kì hài lòng,,5,18514461,1677693799
59303167,59303157,12011,Cực kì hài lòng,đã mua lần 2 giao đúng hàng sản phẩm tốt nha,5,26381844,1645527498
59303167,59303157,12011,Cực kì hài lòng,"Mỏng, thoải mái. K bị cọm mắt.",5,12391379,1653143406
